,equity
2024-01-02,5000000.0
2024-01-03,5000000.0
2024-01-04,5000000.0
2024-01-05,5000000.0
2024-01-08,5000000.0
2024-01-09,5000000.0
2024-01-10,5000000.0
2024-01-11,5000000.0
2024-01-12,5000000.0
2024-01-15,5000000.0
2024-01-16,5000000.0
2024-01-17,5000000.0
2024-01-18,5000000.0
2024-01-19,5000157.326
2024-01-22,5007107.326
2024-01-23,5009757.326
2024-01-24,5011407.326
2024-01-25,5016007.326
2024-01-26,5016207.326
2024-01-29,5022507.326
2024-01-30,5020307.326
2024-01-31,5018414.282
2024-02-01,5018414.282
2024-02-02,5017421.179
2024-02-05,5017521.179
2024-02-15,5046571.179
2024-02-16,5044921.179
2024-02-19,5046771.179
2024-02-20,5050377.435
2024-02-21,5050377.435
2024-02-22,5050377.435
2024-02-23,5049783.511
2024-02-26,5052283.511
2024-02-27,5045589.681
2024-02-29,5045589.681
2024-03-01,5045395.717
2024-03-04,5063045.717
2024-03-05,5066795.717
2024-03-06,5072795.717
2024-03-07,5082795.717
2024-03-08,5086895.717
2024-03-11,5084150.98
2024-03-12,5089356.13
2024-03-13,5087956.13
2024-03-14,5088556.13
2024-03-15,5085311.255
2024-03-18,5085311.255
2024-03-19,5080621.439
2024-03-20,5080621.439
2024-03-21,5084676.257
2024-03-22,5083576.257
2024-03-25,5083026.257
2024-03-26,5080681.072
2024-03-27,5080681.072
2024-03-28,5080681.072
2024-03-29,5080785.795
2024-04-01,5081185.795
2024-04-02,5092935.795
2024-04-03,5084540.439
2024-04-08,5081144.922
2024-04-09,5102344.922
2024-04-10,5101194.922
2024-04-11,5096294.922
2024-04-12,5093449.225
2024-04-15,5093449.225
2024-04-16,5093449.225
2024-04-17,5093449.225
2024-04-18,5093449.225
2024-04-19,5093449.225
2024-04-22,5093449.225
2024-04-23,5093449.225
2024-04-24,5093449.225
2024-04-25,5093449.225
2024-04-26,5093449.225
2024-04-29,5093449.225
2024-04-30,5093449.225
2024-05-02,5093449.225
2024-05-03,5090058.311
2024-05-06,5087812.665
2024-05-07,5090212.665
2024-05-08,5093962.665
2024-05-09,5088312.665
2024-05-10,5090221.312
2024-05-13,5093921.312
2024-05-14,5099525.316
2024-05-15,5099525.316
2024-05-16,5090178.76
2024-05-17,5088478.76
2024-05-20,5083982.513
2024-05-21,5083982.513
2024-05-22,5086885.989
2024-05-23,5087935.989
2024-05-24,5077739.5879999995
2024-05-27,5077742.714
2024-05-28,5081692.714
2024-05-29,5071445.964
2024-05-30,5071445.964
2024-05-31,5071445.964
2024-06-03,5071445.964
2024-06-04,5071445.964
2024-06-05,5071445.964
2024-06-06,5071445.964
2024-06-07,5071445.964
2024-06-11,5071445.964
2024-06-12,5073548.961
2024-06-13,5087398.961
2024-06-14,5096798.961
2024-06-17,5095098.961
2024-06-18,5110451.176
2024-06-19,5110451.176
2024-06-20,5113652.863
2024-06-21,5105252.863
2024-06-24,5091404.929
2024-06-25,5091404.929
2024-06-26,5086156.953
2024-06-27,5080509.193
2024-06-28,5080509.193
2024-07-01,5080509.193
2024-07-02,5080509.193
2024-07-03,5087711.153
2024-07-04,5109661.153
